arrival_hour,Charging Duration (hours),Energy Consumed (kWh),cluster,customer_type
7,3.820788493955309,24.797064059890324,2,Urgent (Immediate Charging)
8,5.945571287540004,73.07614589143651,1,Flexible (Can Extend Charging)
9,1.705544571305777,6.535781252164842,2,Urgent (Immediate Charging)
10,2.96014748988195,22.572882450288343,2,Urgent (Immediate Charging)
11,3.003171547287772,56.51645587863174,1,Urgent (Immediate Charging)
13,2.272736336714355,76.44990710737748,1,Urgent (Immediate Charging)
14,3.911579304355655,51.492346382026085,1,Urgent (Immediate Charging)
15,1.27970949093876,55.78259572680235,3,Urgent (Immediate Charging)
16,5.211612226181517,67.77665979862479,1,Flexible (Can Extend Charging)
17,1.6833729720021182,37.05562159282365,3,Urgent (Immediate Charging)
18,2.7769424258428383,40.271295219742754,3,Urgent (Immediate Charging)
19,0.640695419402568,44.76974192287614,3,Urgent (Immediate Charging)
20,1.8886282402986057,38.2137648106408,3,Urgent (Immediate Charging)
21,2.426058377025857,65.12042574597822,1,Urgent (Immediate Charging)
22,3.4456218108047656,64.0000211656222,1,Urgent (Immediate Charging)
23,1.0123391282300591,5.01388964715821,3,Urgent (Immediate Charging)
0,1.436500394823773,49.9789258332708,0,Urgent (Immediate Charging)
2,1.5045108692821951,74.93688348332599,0,Urgent (Immediate Charging)
3,1.4415487593554557,40.257196883863706,0,Urgent (Immediate Charging)
4,1.4470566363634036,51.20288962549678,0,Urgent (Immediate Charging)
5,3.036137884500907,54.884964513779416,2,Urgent (Immediate Charging)
6,3.7607004619470383,50.61599542846814,2,Urgent (Immediate Charging)
7,1.6789749892738182,55.655332785147046,0,Urgent (Immediate Charging)
8,2.516886532810073,48.75767260331637,0,Urgent (Immediate Charging)
9,2.917826685071239,72.95818104852783,1,Urgent (Immediate Charging)
10,2.5722250771422086,58.11274413766781,1,Urgent (Immediate Charging)
11,2.296980267769662,56.52037667500273,1,Urgent (Immediate Charging)
13,0.7713119842754502,28.780491407276823,3,Urgent (Immediate Charging)
14,1.967714478740673,9.04773210705438,3,Urgent (Immediate Charging)
15,0.9497561025934448,51.08539266561558,3,Urgent (Immediate Charging)
16,2.0123601409406984,36.26259614170952,3,Urgent (Immediate Charging)
17,3.308261928438673,77.45420995738992,1,Urgent (Immediate Charging)
18,0.8864503813605564,68.21934425725472,3,Urgent (Immediate Charging)
19,2.8795712052808087,57.67538255763964,1,Urgent (Immediate Charging)
20,2.4504515660490878,20.17078858180017,3,Urgent (Immediate Charging)
21,2.1284750020420256,78.16770975170616,1,Urgent (Immediate Charging)
22,3.44323713106448,76.95348907902107,1,Urgent (Immediate Charging)
23,2.0733241040849606,62.74942109140281,1,Urgent (Immediate Charging)
0,1.5496956696697346,47.63041181980813,0,Urgent (Immediate Charging)
1,1.3552852998469738,51.737131530843484,0,Urgent (Immediate Charging)
2,3.741115940973061,41.88651470928026,2,Urgent (Immediate Charging)
3,1.6557431785415109,71.95569072472664,0,Urgent (Immediate Charging)
4,2.7059188482942824,39.93276466234457,2,Urgent (Immediate Charging)
5,1.0137325257252732,30.576281983940227,0,Urgent (Immediate Charging)
6,1.3757248751243405,73.60654260034698,0,Urgent (Immediate Charging)
7,0.936721070866911,14.10985781803456,0,Urgent (Immediate Charging)
8,2.4309666340833225,38.957609713355055,2,Urgent (Immediate Charging)
9,2.1941605658613272,60.71815399652918,0,Urgent (Immediate Charging)
10,3.89478023656482,79.2780822184147,1,Urgent (Immediate Charging)
11,1.7947550160654286,30.27520935029439,3,Urgent (Immediate Charging)
13,2.7450650696414844,50.92256838738107,1,Urgent (Immediate Charging)
14,2.201157760691302,58.92443565485458,1,Urgent (Immediate Charging)
15,5.67378871319114,6.268235994227531,2,Flexible (Can Extend Charging)
16,0.7499796988190511,13.089183211513587,3,Urgent (Immediate Charging)
17,0.9938422875012384,31.102261453118967,3,Urgent (Immediate Charging)
19,1.4021806040177809,27.694411449808683,3,Urgent (Immediate Charging)
20,2.2287292590734094,50.51448558506964,3,Urgent (Immediate Charging)
21,1.4997710475131931,20.84637781774533,3,Urgent (Immediate Charging)
22,0.9138336150419216,45.61965970987572,3,Urgent (Immediate Charging)
23,1.4029154025306867,39.6867657804195,3,Urgent (Immediate Charging)
0,3.061664696545612,6.818019426679227,2,Urgent (Immediate Charging)
1,2.285793895197182,55.17152825512059,0,Urgent (Immediate Charging)
2,0.7102980502795601,152.23875799921288,0,Urgent (Immediate Charging)
3,1.853153432143082,60.28854286251064,0,Urgent (Immediate Charging)
4,0.8639844960966747,16.376371083048106,0,Urgent (Immediate Charging)
5,3.4417237794551143,37.610115032737085,2,Urgent (Immediate Charging)
6,2.83023631240392,38.00957724097448,2,Urgent (Immediate Charging)
7,1.8541792518952216,51.89127939896392,0,Urgent (Immediate Charging)
8,1.6137816723307057,9.889982502961283,2,Urgent (Immediate Charging)
9,0.9623444060505908,73.62743176033132,0,Urgent (Immediate Charging)
10,3.7142891016254302,10.336644191193582,2,Urgent (Immediate Charging)
11,1.2571513955819476,69.10595990230438,0,Urgent (Immediate Charging)
12,6.7730953274048815,18.30737391871987,2,Flexible (Can Extend Charging)
13,2.60786075221863,41.74488149336455,1,Urgent (Immediate Charging)
15,1.3156156867258408,39.152310092112536,3,Urgent (Immediate Charging)
16,0.563718560861195,37.1185672622842,3,Urgent (Immediate Charging)
17,2.1133442993961395,35.34544122101473,3,Urgent (Immediate Charging)
18,2.756993573439943,18.034377951520995,3,Urgent (Immediate Charging)
20,2.505972271289247,45.6603131979625,3,Urgent (Immediate Charging)
21,1.7436765227430318,37.97418005443737,3,Urgent (Immediate Charging)
22,2.0897210921916995,45.393753939065256,3,Urgent (Immediate Charging)
23,0.6619795782123663,29.98141610704047,3,Urgent (Immediate Charging)
0,2.335712156570332,6.006718634009571,2,Urgent (Immediate Charging)
1,2.700212559659974,6.623592694043594,2,Urgent (Immediate Charging)
2,1.937482885661684,11.431328818332826,2,Urgent (Immediate Charging)
3,2.757861218052766,78.93551157563188,0,Urgent (Immediate Charging)
4,2.91425796993607,58.74152298342496,0,Urgent (Immediate Charging)
5,1.6235470537502177,68.8333119385666,0,Urgent (Immediate Charging)
6,1.6027506934963118,59.21757555858335,0,Urgent (Immediate Charging)
7,2.539533442160372,40.85727641136661,2,Urgent (Immediate Charging)
8,3.590900004760119,56.06964024826272,1,Urgent (Immediate Charging)
9,3.816622733917169,78.23675255331868,1,Urgent (Immediate Charging)
10,0.8345780770594409,17.47337751568118,3,Urgent (Immediate Charging)
11,1.1138600482698042,26.22106760279984,3,Urgent (Immediate Charging)
12,3.6169290206931297,70.09733350116187,1,Urgent (Immediate Charging)
13,3.843501686006378,55.40858450740993,1,Urgent (Immediate Charging)
14,3.2985827797971496,33.47231506142258,2,Urgent (Immediate Charging)
15,0.8343746327657573,53.57520170906194,3,Urgent (Immediate Charging)
16,2.3928429886885234,11.28842885033608,3,Urgent (Immediate Charging)
17,1.081960289337379,6.269100759870733,3,Urgent (Immediate Charging)
18,1.614998982232772,42.95272026706106,3,Urgent (Immediate Charging)
19,3.1965323284374243,43.24493715557364,1,Urgent (Immediate Charging)
20,2.922629067403097,12.442167206200743,3,Urgent (Immediate Charging)
21,3.0992111138460023,29.18339676386404,3,Urgent (Immediate Charging)
22,1.0668374057648584,74.18267082528274,3,Urgent (Immediate Charging)
23,2.496163491704368,72.08924276832295,1,Urgent (Immediate Charging)
0,1.7427239865770945,25.32972426052728,2,Urgent (Immediate Charging)
1,1.6089128439711164,58.50930203255331,0,Urgent (Immediate Charging)
2,1.80959882757053,76.57770216711769,0,Urgent (Immediate Charging)
3,1.2878208260813808,32.02408532686721,0,Urgent (Immediate Charging)
4,2.7468779364385645,63.43204575363278,0,Urgent (Immediate Charging)
5,0.9277405425487856,8.259211353059325,0,Urgent (Immediate Charging)
6,2.243740903492853,65.03081468702587,0,Urgent (Immediate Charging)
7,2.7285229579773715,39.18998751353248,2,Urgent (Immediate Charging)
8,3.365992362670763,79.3573768668566,1,Urgent (Immediate Charging)
9,4.189681044262882,76.66382798129307,1,Flexible (Can Extend Charging)
10,3.678719663093883,54.31762293384593,1,Urgent (Immediate Charging)
11,3.333534557949501,31.55147285240084,2,Urgent (Immediate Charging)
12,3.4441791955691783,45.81366156734756,1,Urgent (Immediate Charging)
13,3.4602596335154057,60.38629791395793,1,Urgent (Immediate Charging)
14,2.386367417747474,32.598880789009,3,Urgent (Immediate Charging)
15,2.0430838416650303,0.0457718422773702,3,Urgent (Immediate Charging)
16,3.2439420776713943,53.39896875032125,1,Urgent (Immediate Charging)
17,3.64455936950464,73.45257577678328,1,Urgent (Immediate Charging)
18,3.3269171700461,75.52338506958138,1,Urgent (Immediate Charging)
20,3.4585083780704537,65.03863434488625,1,Urgent (Immediate Charging)
21,3.2737059775809283,63.991170227375775,1,Urgent (Immediate Charging)
22,3.303450539696576,65.93421330641783,1,Urgent (Immediate Charging)
23,0.1653938787380431,26.75691987130609,3,Urgent (Immediate Charging)
0,3.394938347975785,8.823831028083502,2,Urgent (Immediate Charging)
1,3.8052322921511257,73.78086491491091,1,Urgent (Immediate Charging)
2,3.1485867738246958,26.510946858011508,2,Urgent (Immediate Charging)
3,3.577530942531314,77.63851676623986,1,Urgent (Immediate Charging)
4,3.3707680458935494,78.13016919490377,1,Urgent (Immediate Charging)
5,3.2474971104825423,5.602389790671721,2,Urgent (Immediate Charging)
6,1.1522928608565994,20.09377734133772,0,Urgent (Immediate Charging)
7,1.2233552822617653,40.27604440348503,0,Urgent (Immediate Charging)
8,3.737052894016936,53.95698169820941,1,Urgent (Immediate Charging)
9,3.0746734221595973,60.61379392452427,1,Urgent (Immediate Charging)
10,3.8048289639024975,63.30842211900583,1,Urgent (Immediate Charging)
11,0.8730910744027252,38.60563636862258,0,Urgent (Immediate Charging)
12,3.942321823588556,65.60582507754691,1,Urgent (Immediate Charging)
13,1.5627877600816036,46.61987332807575,3,Urgent (Immediate Charging)
14,1.226170646797648,49.363214910123695,3,Urgent (Immediate Charging)
15,0.9271524671043444,24.87454059878397,3,Urgent (Immediate Charging)
16,1.925077717311921,54.36218573947502,3,Urgent (Immediate Charging)
17,2.6345294176538347,6.443672288667047,3,Urgent (Immediate Charging)
18,2.4068069239659198,28.215649389656605,3,Urgent (Immediate Charging)
19,2.711851128865101,42.2855347814151,3,Urgent (Immediate Charging)
20,1.5060998972642905,76.1733008089697,1,Urgent (Immediate Charging)
21,0.7869547856185278,34.99715934379533,3,Urgent (Immediate Charging)
22,2.1900500909468525,26.509679689140484,3,Urgent (Immediate Charging)
23,1.6847005049924406,34.95512440558501,3,Urgent (Immediate Charging)
0,0.9227646505635444,62.0462303749696,0,Urgent (Immediate Charging)
1,2.0146280418884985,69.8745479772151,0,Urgent (Immediate Charging)
2,3.313162432081679,10.43167346455136,2,Urgent (Immediate Charging)
3,3.427368711002069,46.53802191715521,2,Urgent (Immediate Charging)
4,3.949096248516374,53.20639354696602,2,Urgent (Immediate Charging)
6,2.735253160120939,26.967931002629683,2,Urgent (Immediate Charging)
7,2.362047175321772,68.51919496631803,0,Urgent (Immediate Charging)
8,5.444091595791992,71.7085068763758,1,Flexible (Can Extend Charging)
9,1.7737185188156643,79.24854612418856,0,Urgent (Immediate Charging)
10,3.975565377243093,34.14920011576352,2,Urgent (Immediate Charging)
11,2.8343115681998023,66.70625110738425,1,Urgent (Immediate Charging)
12,3.0979140825176104,30.773548133404887,2,Urgent (Immediate Charging)
13,2.3027112101525438,24.155781563888247,3,Urgent (Immediate Charging)
14,3.3184757486494423,10.347606688667652,2,Urgent (Immediate Charging)
15,3.584508026255726,26.30453465597864,2,Urgent (Immediate Charging)
16,0.6687078471604287,26.730320039666697,3,Urgent (Immediate Charging)
17,3.691287395654341,48.61478557078329,1,Urgent (Immediate Charging)
18,1.3380403269013796,1.3302257390094765,3,Urgent (Immediate Charging)
19,1.3243102972703742,44.01595165676219,3,Urgent (Immediate Charging)
20,1.6154592958648422,18.433946311771635,3,Urgent (Immediate Charging)
21,2.734672708146337,37.70311871847127,3,Urgent (Immediate Charging)
22,0.182479566999436,56.19836617198485,3,Urgent (Immediate Charging)
23,1.4872108780959543,73.27597597314914,1,Urgent (Immediate Charging)
0,7.635144759342236,76.89240009827725,1,Flexible (Can Extend Charging)
1,1.628740264248428,23.92505033099207,0,Urgent (Immediate Charging)
2,0.7201439016240072,50.48944002879003,0,Urgent (Immediate Charging)
3,1.272887205572356,66.09153402649976,0,Urgent (Immediate Charging)
4,5.50549584194873,6.918423739637612,2,Flexible (Can Extend Charging)
6,1.9937683956108183,61.03806279047378,0,Urgent (Immediate Charging)
7,2.129584266932735,64.22961963559717,0,Urgent (Immediate Charging)
8,2.041257190991683,44.88676331081039,0,Urgent (Immediate Charging)
9,3.2053484932274814,58.94085857253415,1,Urgent (Immediate Charging)
10,1.3029419693211222,10.039817806428031,3,Urgent (Immediate Charging)
11,3.7184560198464975,17.53493129851908,2,Urgent (Immediate Charging)
12,2.1552441827737554,29.758384839143087,3,Urgent (Immediate Charging)
13,2.339041995533334,69.59647495660728,1,Urgent (Immediate Charging)
14,1.108622612726607,49.93390136150811,3,Urgent (Immediate Charging)
15,3.889259235283929,14.49216023800693,2,Urgent (Immediate Charging)
16,2.4975733714164927,38.409401627820046,3,Urgent (Immediate Charging)
17,0.9049933799223272,8.234584116412151,3,Urgent (Immediate Charging)
18,3.470197295523424,34.86162084385812,1,Urgent (Immediate Charging)
19,1.7154703220669447,57.92746599973164,3,Urgent (Immediate Charging)
20,2.8793142483569616,49.40924272632639,1,Urgent (Immediate Charging)
21,1.8536958220858872,9.98078152795496,3,Urgent (Immediate Charging)
22,2.947798348838419,29.05244637809921,3,Urgent (Immediate Charging)
23,1.0017255391880249,42.09423335073603,3,Urgent (Immediate Charging)
0,0.9570522514645856,45.76954763488772,0,Urgent (Immediate Charging)
1,0.8914608032917152,53.71328701264429,0,Urgent (Immediate Charging)
2,3.0266926899756235,66.40550756937826,0,Urgent (Immediate Charging)
3,3.507587027314703,11.456912304995278,2,Urgent (Immediate Charging)
4,2.5744522324326478,75.57096449529908,0,Urgent (Immediate Charging)
5,2.8696201272055117,44.36125627735559,2,Urgent (Immediate Charging)
6,0.90863538505303,28.253031404856078,0,Urgent (Immediate Charging)
7,0.8584585118721564,39.48883106753241,0,Urgent (Immediate Charging)
8,0.5600185390642642,25.36585765013293,0,Urgent (Immediate Charging)
9,2.286994123653503,69.21096127147155,1,Urgent (Immediate Charging)
10,2.518838903178549,34.60220459389867,2,Urgent (Immediate Charging)
11,3.4318472030931444,40.78700348086861,2,Urgent (Immediate Charging)
12,0.5720001264069344,21.871253290777545,3,Urgent (Immediate Charging)
13,3.643773933683493,47.23207084043696,1,Urgent (Immediate Charging)
15,1.639131350863248,18.79049305407434,3,Urgent (Immediate Charging)
16,0.658087147741172,47.28525433337332,3,Urgent (Immediate Charging)
17,1.1724526452065331,30.165570663990163,3,Urgent (Immediate Charging)
18,1.603396900811905,34.895113266087755,3,Urgent (Immediate Charging)
19,3.522937606509423,54.96447201998234,1,Urgent (Immediate Charging)
20,1.678513518078668,74.78581939727512,1,Urgent (Immediate Charging)
21,1.813883272279106,34.79054782301729,3,Urgent (Immediate Charging)
22,3.0076728841988243,69.13309024823164,1,Urgent (Immediate Charging)
23,1.9490036808846656,38.08536376892858,3,Urgent (Immediate Charging)
0,0.9038658015347332,27.752745917900945,0,Urgent (Immediate Charging)
1,0.1400299896270325,41.65484517329656,0,Urgent (Immediate Charging)
2,2.307793619186011,35.38682540127056,2,Urgent (Immediate Charging)
3,1.5582031664365312,68.56767860768713,0,Urgent (Immediate Charging)
5,1.209165866938475,36.46547333950338,0,Urgent (Immediate Charging)
6,1.1966550703712333,44.64048952672159,0,Urgent (Immediate Charging)
7,2.69291212611694,40.27163575273819,2,Urgent (Immediate Charging)
8,0.6802510481291344,34.43336364069278,0,Urgent (Immediate Charging)
10,1.5760735823647318,18.561385925179625,3,Urgent (Immediate Charging)
11,2.122151382858424,59.79776909471581,0,Urgent (Immediate Charging)
12,3.253943970799586,59.7683124702693,1,Urgent (Immediate Charging)
13,1.8724897379065244,36.70152016311202,3,Urgent (Immediate Charging)
14,2.6867849756685187,10.23177592340076,2,Urgent (Immediate Charging)
15,0.9340104811844988,24.23053686415175,3,Urgent (Immediate Charging)
16,2.5051031041296725,21.70612432843914,3,Urgent (Immediate Charging)
17,1.733814613519093,57.896271802948434,3,Urgent (Immediate Charging)
18,1.3929038766830024,35.17106494410814,3,Urgent (Immediate Charging)
19,3.8826745929591495,15.729551165353076,2,Urgent (Immediate Charging)
20,2.364887014594136,34.077999734831565,3,Urgent (Immediate Charging)
21,2.0344660264566903,26.050244075726223,3,Urgent (Immediate Charging)
22,3.275716023162417,21.847908232183183,3,Urgent (Immediate Charging)
23,1.7093751262201915,15.42551087839598,3,Urgent (Immediate Charging)
0,1.4602158515437484,13.650698039870646,2,Urgent (Immediate Charging)
1,0.8780886177535373,24.775659394661684,0,Urgent (Immediate Charging)
2,0.8732927437039172,67.45812734205117,0,Urgent (Immediate Charging)
3,1.028622473739241,12.043247362327255,0,Urgent (Immediate Charging)
4,2.331310347529361,61.23146590227786,0,Urgent (Immediate Charging)
5,2.007710442831197,23.193290217345247,2,Urgent (Immediate Charging)
6,3.738364454329079,48.38617697981442,2,Urgent (Immediate Charging)
7,3.7216169245582016,29.6808062667524,2,Urgent (Immediate Charging)
8,3.4473801774524637,25.08836904191854,2,Urgent (Immediate Charging)
10,1.0574159301938304,56.1150925022779,0,Urgent (Immediate Charging)
11,3.165199902155342,15.898734225246953,2,Urgent (Immediate Charging)
12,3.2634983979053573,41.15701390960357,1,Urgent (Immediate Charging)
13,1.8944880905881227,41.90586399017345,3,Urgent (Immediate Charging)
14,2.4329371335759373,8.335789160236999,3,Urgent (Immediate Charging)
15,1.28599016746863,90.23550358200892,0,Urgent (Immediate Charging)
16,1.9346884585896515,18.1024722667836,3,Urgent (Immediate Charging)
17,3.4047280954422168,59.19854015458014,1,Urgent (Immediate Charging)
19,2.689745698708827,15.774763064545793,3,Urgent (Immediate Charging)
20,1.8494180046914104,75.09027362309024,1,Urgent (Immediate Charging)
21,2.332808817220075,23.915003796268465,3,Urgent (Immediate Charging)
22,2.090777615246685,13.819971244902632,3,Urgent (Immediate Charging)
23,1.1579435522661186,79.97267190690829,1,Urgent (Immediate Charging)
0,3.910006446044101,5.163807087916792,2,Urgent (Immediate Charging)
1,1.289438988112685,55.095255841104894,0,Urgent (Immediate Charging)
2,3.227826774061622,38.188211099692175,2,Urgent (Immediate Charging)
3,0.6326302700939862,41.13168722967361,0,Urgent (Immediate Charging)
4,1.7011173546131593,55.199838402705424,0,Urgent (Immediate Charging)
5,0.9453801792438452,72.31121635965684,0,Urgent (Immediate Charging)
6,1.8547686901055345,37.49380570218128,0,Urgent (Immediate Charging)
7,3.136208977991735,55.374954290710285,1,Urgent (Immediate Charging)
8,3.3861550875352284,33.467398984964014,2,Urgent (Immediate Charging)
9,3.383070445634935,53.35952018455622,1,Urgent (Immediate Charging)
10,2.197050161090055,76.03768937793197,1,Urgent (Immediate Charging)
11,3.760235626861669,9.79334907118558,2,Urgent (Immediate Charging)
12,1.4410908929776702,45.45344885211073,0,Urgent (Immediate Charging)
13,2.2946149964785327,31.728682285908047,3,Urgent (Immediate Charging)
14,2.4754102392871,76.16478844210974,1,Urgent (Immediate Charging)
15,2.765621656971513,59.16864335631949,1,Urgent (Immediate Charging)
16,2.8915627841140754,15.10403338179977,3,Urgent (Immediate Charging)
17,1.2541996768004464,66.24653780691024,3,Urgent (Immediate Charging)
18,3.000895955075018,30.726160737544745,3,Urgent (Immediate Charging)
19,3.624371786707156,77.69304556526747,1,Urgent (Immediate Charging)
20,1.2335246867841825,77.12500791368723,1,Urgent (Immediate Charging)
21,1.2452884167132,8.28243853987389,3,Urgent (Immediate Charging)
22,1.0288856470267305,50.5305305671186,3,Urgent (Immediate Charging)
23,3.732577706614646,64.9305064614647,1,Urgent (Immediate Charging)
1,1.3761709730713558,55.62849667174399,0,Urgent (Immediate Charging)
2,1.197691869919004,41.99326219500855,0,Urgent (Immediate Charging)
3,0.5500176951424511,38.69718656721909,0,Urgent (Immediate Charging)
4,1.7046015910873678,62.26265635402747,0,Urgent (Immediate Charging)
5,3.7949895819234527,35.84413909327468,2,Urgent (Immediate Charging)
6,3.540379012105647,55.46883682152323,1,Urgent (Immediate Charging)
7,1.4832810341977656,19.721540010730703,2,Urgent (Immediate Charging)
8,2.1861491819293675,68.45025675480477,0,Urgent (Immediate Charging)
9,1.6591607025328534,79.94974411198142,0,Urgent (Immediate Charging)
10,3.71738986284209,60.46898672586866,1,Urgent (Immediate Charging)
11,1.7178280150084737,35.38265952853404,3,Urgent (Immediate Charging)
12,0.6024173820856626,37.688027665454456,0,Urgent (Immediate Charging)
13,1.47066972117344,20.79343928787075,3,Urgent (Immediate Charging)
14,3.799819207963679,53.36289470151473,1,Urgent (Immediate Charging)
15,1.6404240382645088,24.267335453342245,3,Urgent (Immediate Charging)
16,2.8441911583636044,68.20904345854468,1,Urgent (Immediate Charging)
17,2.858349510172882,27.706067785342437,3,Urgent (Immediate Charging)
18,0.7298829248016605,76.68731222622425,0,Urgent (Immediate Charging)
19,0.5641102252550376,45.36457787633022,3,Urgent (Immediate Charging)
20,1.3744963855629204,27.498043111589936,3,Urgent (Immediate Charging)
21,3.68149298030484,74.70693087698855,1,Urgent (Immediate Charging)
22,2.781840207444596,37.52045250571513,3,Urgent (Immediate Charging)
23,2.9065385519269062,24.04346935025211,3,Urgent (Immediate Charging)
0,1.2783700242921128,9.51652733339272,2,Urgent (Immediate Charging)
1,3.036909807335081,39.88426993608347,2,Urgent (Immediate Charging)
2,2.2904466878175924,5.755524649492359,2,Urgent (Immediate Charging)
3,1.704673382416253,13.003539499532652,2,Urgent (Immediate Charging)
4,2.8572143402961414,21.35157383578864,2,Urgent (Immediate Charging)
5,1.6639703334245637,48.84665066850152,0,Urgent (Immediate Charging)
6,2.858817714150072,9.206012694775316,2,Urgent (Immediate Charging)
7,1.9064831850782733,19.93670718240265,2,Urgent (Immediate Charging)
9,2.8502383451136155,76.18778788307228,1,Urgent (Immediate Charging)
10,3.609229819666397,72.94073165721504,1,Urgent (Immediate Charging)
11,1.7128937441723353,24.54169744898367,3,Urgent (Immediate Charging)
12,3.4814381690198086,7.446816605478516,2,Urgent (Immediate Charging)
13,1.6631801307711285,17.199039032159078,3,Urgent (Immediate Charging)
15,1.0953543616585946,72.27855411576432,0,Urgent (Immediate Charging)
16,2.461603715954156,18.01705100546142,3,Urgent (Immediate Charging)
17,2.4214112224514865,59.126629342112274,1,Urgent (Immediate Charging)
18,4.226667873215021,35.86668099087705,1,Flexible (Can Extend Charging)
19,1.8876640005318568,5.20011260069647,3,Urgent (Immediate Charging)
20,1.1929063943723863,28.77227402735012,3,Urgent (Immediate Charging)
21,3.09976792162395,61.90801716904538,1,Urgent (Immediate Charging)
22,2.848815610735716,35.017606522824096,3,Urgent (Immediate Charging)
23,2.6140629880131234,14.804488742545598,3,Urgent (Immediate Charging)
0,1.0208252585151376,65.10291874065945,0,Urgent (Immediate Charging)
1,3.405813276569597,18.120951026827235,2,Urgent (Immediate Charging)
2,2.942916165689722,61.63104965912597,0,Urgent (Immediate Charging)
3,3.736266174957047,71.8059193887291,1,Urgent (Immediate Charging)
4,1.5990277384572906,45.98918433743132,0,Urgent (Immediate Charging)
5,1.3093292808686268,45.858999052265375,0,Urgent (Immediate Charging)
6,2.870813713553876,55.691891653122006,1,Urgent (Immediate Charging)
7,3.661900843125582,23.050456238396517,2,Urgent (Immediate Charging)
8,0.6941299404276727,39.97272424864232,0,Urgent (Immediate Charging)
9,1.4617679826287715,21.05357940478484,3,Urgent (Immediate Charging)
10,2.9124603386156505,8.789017000425101,2,Urgent (Immediate Charging)
11,2.819041425308821,97.6677653925048,1,Urgent (Immediate Charging)
12,2.705994138237201,39.94579631974886,2,Urgent (Immediate Charging)
13,3.069542306569536,41.01292040629061,1,Urgent (Immediate Charging)
14,3.254397835722627,11.422192304640166,2,Urgent (Immediate Charging)
15,1.7728069001606237,52.28437229318183,3,Urgent (Immediate Charging)
16,3.306874017578997,77.63234569193523,1,Urgent (Immediate Charging)
17,2.206144329104404,14.175393197160597,3,Urgent (Immediate Charging)
18,2.2607468723450665,28.337522357857683,3,Urgent (Immediate Charging)
19,1.7302764040325571,17.628897372729085,3,Urgent (Immediate Charging)
20,1.1310299985017624,45.45111536306598,3,Urgent (Immediate Charging)
21,3.5902414161320197,49.66092549992548,1,Urgent (Immediate Charging)
22,2.159224759169293,23.942080345214407,3,Urgent (Immediate Charging)
23,2.441421134965461,23.86992273236189,3,Urgent (Immediate Charging)
0,2.494662938263948,8.641282040664738,2,Urgent (Immediate Charging)
1,0.767174747582585,11.139612943722046,0,Urgent (Immediate Charging)
2,0.9790760332303992,46.40242818798875,0,Urgent (Immediate Charging)
3,3.4981219794097917,77.2662199543138,1,Urgent (Immediate Charging)
4,3.9769703835389874,5.995140564565627,2,Urgent (Immediate Charging)
5,3.342356048760274,21.270741905550192,2,Urgent (Immediate Charging)
6,0.9480562282120272,38.13860653803928,0,Urgent (Immediate Charging)
7,2.0607338598297,37.9980325281785,0,Urgent (Immediate Charging)
8,2.1412999520428557,12.89314235582393,2,Urgent (Immediate Charging)
9,1.9622731644438964,60.624560710723856,0,Urgent (Immediate Charging)
11,0.890728405098075,5.868319195612725,3,Urgent (Immediate Charging)
13,1.224897157423554,77.69879024520026,0,Urgent (Immediate Charging)
14,2.2434218074905186,94.36532940921012,1,Urgent (Immediate Charging)
15,1.767862582188473,43.95822631658241,3,Urgent (Immediate Charging)
16,1.9127243418837656,76.48074420185159,1,Urgent (Immediate Charging)
17,3.2649354225943634,66.17819525015547,1,Urgent (Immediate Charging)
18,3.728899690984893,76.24242378732372,1,Urgent (Immediate Charging)
19,0.1543006838884049,35.15737675512804,3,Urgent (Immediate Charging)
20,1.8073273628784672,53.11979970086487,3,Urgent (Immediate Charging)
21,2.7653907898092647,43.12603811805074,3,Urgent (Immediate Charging)
22,2.2151488205935204,60.68153839035487,1,Urgent (Immediate Charging)
23,2.008872705709381,33.67446234201802,3,Urgent (Immediate Charging)
0,1.60323446506385,54.54859168539257,0,Urgent (Immediate Charging)
1,0.9400021772463668,14.11630705481829,0,Urgent (Immediate Charging)
2,1.8218096881056245,11.321914132806013,2,Urgent (Immediate Charging)
3,1.7244365892735611,26.586710215463047,0,Urgent (Immediate Charging)
4,3.318274233997271,65.92220415676107,1,Urgent (Immediate Charging)
5,0.7971326905760627,37.51588423680197,0,Urgent (Immediate Charging)
6,2.469105223394977,20.07464990247556,2,Urgent (Immediate Charging)
7,1.4840355493987545,10.390644028146834,2,Urgent (Immediate Charging)
8,1.2359897744455028,5.892835163588776,3,Urgent (Immediate Charging)
9,3.001670866278254,48.52491426934318,1,Urgent (Immediate Charging)
10,2.4615937135645067,51.94497776365302,1,Urgent (Immediate Charging)
11,3.2474625768175143,20.79043601283822,2,Urgent (Immediate Charging)
12,1.7322676793318448,49.48345837435455,0,Urgent (Immediate Charging)
13,0.4348899347683468,25.527547211644688,3,Urgent (Immediate Charging)
14,1.2982715793607214,19.958025275991496,3,Urgent (Immediate Charging)
15,3.982832649146134,33.694161775319,1,Urgent (Immediate Charging)
16,0.9190462989996282,45.15937317195059,3,Urgent (Immediate Charging)
17,3.5741893701518244,60.83110355266755,1,Urgent (Immediate Charging)
19,1.4249095724737948,47.67827374967497,3,Urgent (Immediate Charging)
20,1.920578840930284,27.63793401856366,3,Urgent (Immediate Charging)
21,3.89415989940598,66.46105412754665,1,Urgent (Immediate Charging)
0,3.993692464101333,10.201613009568993,2,Urgent (Immediate Charging)
